amount,date,price,tid,type,satoshi,volume
0.02002,1665059694,105409.86876798,14288032,sell,2002000,2110.3055727349597
0.01278676,1665059694,105408.8299537,14288033,sell,1278676,1347.837410498773
0.00018906,1665059709,105783.65426666,14288034,buy,18906,19.99945767565474
0.00179611,1665059720,105783.65426666,14288035,buy,179611,189.9990792648907
0.00386524,1665059735,105783.65426666,14288036,buy,386524,408.8792118176649
0.00517,1665059789,105508.3096063,14288037,sell,517000,545.477960664571
0.0071696,1665059789,105508.08367584,14288038,sell,716960,756.4507567223025
0.00344959,1665059798,105783.65426666,14288039,buy,344959,364.9102359217277
0.00949,1665059798,105876.18069141,14288040,buy,949000,1004.7649547614809
0.00408,1665059798,105876.26356607,14288041,buy,408000,431.9751553495656
0.00187725,1665059798,105878.07218365,14288042,buy,187725,198.75961100675696
0.001,1665059812,105519.02065001,14288043,sell,100000,105.51902065001
5e-05,1665059824,105525.21462186,14288044,sell,5000,5.276260731093
0.0011,1665059827,105868.75603686,14288045,buy,110000,116.455631640546
0.00931,1665059827,105875.43475947,14288046,buy,931000,985.7002976106658
0.00409,1665059827,105875.97588225,14288047,buy,409000,433.0327413584025
0.00061214,1665059827,105876.53162997,14288048,buy,61213,64.81126007196984
8.82e-05,1665059828,105525.22460001,14288049,sell,8820,9.307324809720882
0.00925,1665059834,105871.24227667,14288050,buy,925000,979.3089910591975
0.00019552,1665059834,105871.48602567,14288051,buy,19552,20.699992947739
0.00756,1665059859,105867.8956029,14288052,buy,756000,800.3612907579239
0.00936,1665059859,105868.73653695,14288053,buy,936000,990.931373985852
0.00293695,1665059859,105874.16726467,14288054,buy,293695,310.94713554797255
0.00028334,1665059963,105877.43609736,14288055,buy,28333,29.99931274382598
0.00195783,1665059995,105593.62488483,14288056,sell,195782,206.7343666082667
0.00047221,1665059998,105883.59081731,14288057,buy,47221,49.999290419841955
0.0018,1665060169,105863.79340771,14288058,buy,180000,190.554828133878
0.00851,1665060169,105887.9831743,14288059,buy,851000,901.106736813293
0.01234,1665060169,105888.05873649,14288060,buy,1234000,1306.6586448082867
0.00755,1665060169,105889.05079492,14288061,buy,755000,799.462333501646
0.00709,1665060169,105889.61141762,14288062,buy,709000,750.7573449509258
0.00851,1665060169,105889.81372929,14288063,buy,851000,901.1223148362579
0.01221,1665060169,105889.8356667,14288064,buy,1221000,1292.9148934904072
0.01234,1665060169,105891.15922377,14288065,buy,1234000,1306.6969048213218
0.00047903,1665060169,105891.35666046,14288066,buy,47903,50.72513658106016
0.0014777,1665060173,105663.96194393,14288067,sell,147770,156.13963656454536
0.00047237,1665060242,105848.01725435,14288068,buy,47237,49.999427910437305
8.738e-05,1665060242,105848.01725435,14288069,buy,8738,9.248999747685101
0.00638,1665060298,105527.14639324,14288070,sell,638000,673.2631939888712
0.01236,1665060298,105526.11922486,14288071,sell,1236000,1304.3028336192694
0.0092,1665060298,105525.87699015,14288072,sell,920000,970.83806830938
0.00658,1665060298,105525.87699014,14288073,sell,658000,694.3602705951212
0.01316,1665060298,105525.6493834,14288074,sell,1316000,1388.717545885544
0.01276,1665060298,105524.99423092,14288075,sell,1276000,1346.4989263865393
0.03513505,1665060298,105524.182,14288076,sell,3513505,3707.5974107791003
0.00661419,1665060310,105833.06319883,14288077,buy,661419,699.9999882790694
0.0006457,1665060505,105883.68582283,14288078,buy,64570,68.36909593580133
0.00096111,1665060524,105596.77538663,14288079,sell,96111,101.49011679184397
0.00566,1665060616,105468.82413178,14288080,sell,566000,596.9535445858749
0.0322199,1665060616,105467.3738,14288081,sell,3221990,3398.1482370986205
0.0001171,1665060653,105484.43270001,14288082,sell,11710,12.352227069171171
0.00047267,1665060662,105781.05519512,14288083,buy,47267,49.99953135907737
0.00341,1665060720,105760.26091281,14288084,buy,341000,360.6424897126821
0.00013575,1665060720,105761.79653151,14288085,buy,13575,14.357163879152482
0.00012065,1665060720,105760.2609128,14288086,buy,12065,12.759975479129322
0.00065924,1665060739,105517.17975564,14288087,sell,65924,69.56114558210811
8.53e-05,1665060808,105496.82356679,14288088,sell,8530,8.998879050247186
0.0004536,1665060849,105493.04563682,14288089,sell,45360,47.85164550086155
0.0074,1665060873,105499.87712177,14288090,sell,740000,780.699090701098
0.01141,1665060873,105499.87712176,14288091,sell,1141000,1203.7535979592817
0.01090074,1665060873,105499.62324114,14288092,sell,1090074,1150.0239630496244
0.00013254,1665060883,105621.39715524,14288093,buy,13254,13.99905997895551
4.733e-05,1665060921,105621.39715524,14288094,buy,4733,4.999060727357509
0.00966149,1665060939,105484.43,14288095,sell,966149,1019.1367656007
7.574e-05,1665060944,105621.39715524,14288096,buy,7574,7.999764620537878
0.0018936,1665060954,105484.43,14288097,sell,189360,199.745316648
0.01627,1665060978,105484.43000001,14288098,buy,1627000,1716.2316761001628
0.00728,1665060978,105484.43000001,14288099,buy,728000,767.9266504000728
0.00855,1665060978,105484.43000001,14288100,buy,855000,901.8918765000856
0.00379,1665060978,105484.43000001,14288101,buy,379000,399.78598970003793
0.0161,1665060978,105484.43000001,14288102,buy,1610000,1698.299323000161
0.01226,1665060978,105484.43000001,14288103,buy,1226000,1293.2391118001226
0.01266,1665060978,105484.43000001,14288104,buy,1266000,1335.4328838001265
0.00728,1665060978,105484.43000001,14288105,buy,728000,767.9266504000728
0.00873,1665060978,105484.43000001,14288106,buy,873000,920.8790739000873
0.0121,1665060978,105484.43993999,14288107,buy,1210000,1276.3617232738789
0.08458143,1665060978,105484.44,14288108,buy,8458143,8922.0247779492
0.000948,1665060982,105484.43994,14288109,buy,94800,99.99924906311999
9.385e-05,1665061013,105484.44,14288110,buy,9385,9.899714694
0.03546429,1665061063,105484.43,14288111,sell,3546429,3740.9304160047
0.0002538,1665061085,105484.43,14288112,sell,25380,26.771948333999998
0.000948,1665061104,105484.43000001,14288113,buy,94800,99.99923964000948
0.00272682,1665061113,105484.43,14288114,sell,272682,287.6370534126
0.00207318,1665061113,105179.76277869,14288115,sell,207318,218.05658059752452
0.00036751,1665061160,105438.09404064,14288116,buy,36751,38.74955394087561
0.0024998,1665061161,105193.45247,14288117,sell,249980,262.962592484506
7.498e-05,1665061207,105395.70337,14288118,buy,7498,7.9025698386826
0.00018978,1665061233,105385.03204,14288119,buy,18978,19.9999713805512
0.0022338,1665061250,105382.40437,14288120,buy,223380,235.40321488170602
0.00203636,1665061250,105382.4043773,14288121,buy,203636,214.59651297775864
0.00380158,1665061348,105219.19,14288122,buy,380158,399.9991683202
0.0006147,1665061357,105033.54118469,14288123,sell,61470,64.56411776622895
0.0112,1665061515,105093.19900001,14288124,sell,1120000,1177.0438288001121
0.03817908,1665061515,105093.199,14288125,sell,3817907,4012.3616520769197
0.00046989,1665061545,105018.45310973,14288126,sell,46989,49.347120931731034
0.00062593,1665061590,105377.76327252,14288127,buy,62593,65.95910336516845
0.00094896,1665061596,105377.52683599,14288128,buy,94896,99.99905786628106
0.0004567,1665061607,105045.4197081,14288129,sell,45670,47.97424318068927
0.00186615,1665061615,105377.21727476,14288130,buy,186615,196.64969401729337
1.689e-05,1665061629,105375.41109466,14288131,buy,1689,1.7797906933888072
0.0062546,1665061637,105054.8443233,14288132,sell,625460,657.0760293045122
0.00094898,1665061652,105375.41103999,14288133,buy,94898,99.9991575687297
0.00474085,1665061780,105466.19945929,14288134,buy,474084,499.99943170657497
0.0044,1665061816,105462.67761963,14288135,buy,440000,464.03578152637203
0.01835686,1665061816,105462.67761964,14288136,buy,1835686,1935.9636082888646
0.00284464,1665061830,105461.48812452,14288137,buy,284464,299.99996757853455
0.0027816,1665061899,105198.18620001,14288138,sell,278160,292.6192747339478
0.00663912,1665061919,105435.57,14288139,buy,663912,699.9994014984001
0.002468,1665062011,105098.06237982,14288140,sell,246800,259.38201795339575
0.00048611,1665062023,105408.13886193,14288141,buy,48611,51.23995038217279
0.00142304,1665062026,105408.13886193,14288142,buy,142304,149.99999792608085
0.00079085,1665062074,105408.13886193,14288143,buy,79085,83.36202661895733
0.00072686,1665062074,105435.87144213,14288144,buy,72686,76.6371175164266
0.0001702,1665062116,105134.51771,14288145,sell,17020,17.893894914241997
0.0013999,1665062169,105150.71525001,14288146,sell,139990,147.200486278489
0.00017012,1665062180,105385.96986,14288147,buy,17012,17.9282611925832
0.0012,1665062180,105385.96999999,14288148,buy,119999,126.463163999988
0.01835163,1665062180,105385.97,14288149,buy,1835163,1934.0043286311002
0.02034899,1665062180,105389,14288150,buy,2034899,2144.55970711
0.0012,1665062199,105388.99999999,14288151,buy,119999,126.466799999988
0.00069749,1665062199,105424.91949054,14288152,buy,69749,73.53282709545675
0.01259,1665062229,105173.49514752,14288153,sell,1259000,1324.134303907277
0.00688798,1665062229,105171.87638001,14288154,sell,688798,724.4217810679813
4.199e-05,1665062266,105188.04927544,14288155,sell,4199,4.416846189075726
0.00036373,1665062300,105380.11611741,14288156,buy,36373,38.32990963538554
4.745e-05,1665062324,105372.19909247,14288157,buy,4745,4.999910846937701
0.00047451,1665062355,105369.74932999,14288158,buy,47451,49.99899975457355
0.01267,1665062375,105221.03121986,14288159,sell,1267000,1333.1504655556262
0.00633,1665062375,105220.30153096,14288160,sell,633000,666.0445086909767
0.01294,1665062375,105219.84334442,14288161,sell,1294000,1361.544772876795
0.05,1665062375,105218.6345,14288162,sell,5000000,5260.931725
0.0122,1665062375,105178.00000001,14288163,sell,1220000,1283.171600000122
0.00155,1665062375,105178,14288164,sell,155000,163.0259
4.587e-05,1665062426,105286.37075138,14288165,buy,4587,4.829485826365801
0.00740028,1665062438,105236.62,14288166,buy,740028,778.7804542536
0.00028507,1665062445,105236.62,14288167,buy,28507,29.9998032634
9.51e-06,1665062447,105205.2706,14288168,sell,951,1.000502123406
0.0058,1665062447,105178.00000001,14288169,sell,580000,610.0324000000579
0.000439,1665062447,105178,14288170,sell,43900,46.173142
0.00095,1665062447,105000,14288171,sell,95000,99.75
0.01963,1665062447,104964.45725258,14288172,sell,1963000,2060.4522958681455
0.01018015,1665062447,104962.81750986,14288173,sell,1018015,1068.5372266730014
0.1500037,1665062450,105236.62,14288174,buy,15000369,15785.882375493999
0.150075,1665062460,105258.81,14288175,buy,15007499,15796.715910749997
0.00474979,1665062567,105267.67280281,14288176,buy,474979,499.99933960205897
0.0056,1665062572,105016.82372366,14288177,sell,560000,588.094212852496
0.0018314,1665062572,105016.72790001,14288178,sell,183140,192.3276354760783
0.0074,1665062612,105189.25438289,14288179,buy,740000,778.400482433386
0.00380027,1665062612,105189.2543829,14288180,buy,380027,399.74756775370344
0.0074256,1665062631,105181.89828975,14288181,buy,742560,781.0387039403676
0.010298,1665062639,105007.99564,14288182,sell,1029800,1081.37233910072
0.00361,1665062642,105180.05036429,14288183,buy,361000,379.6999818150869
0.00813,1665062642,105183.64322455,14288184,buy,813000,855.1430194155915
0.00240728,1665062642,105184.73034509,14288185,buy,240728,253.20909766512827
0.00047535,1665062642,105184.73034509,14288186,buy,47535,49.999561569538535
0.0101,1665062648,105178.52449554,14288187,buy,1010000,1062.3030974049539
0.0025,1665062666,105231.10999999,14288188,buy,250000,263.077774999975
0.00034285,1665062666,105239.28149579,14288189,buy,34285,36.0812876608316
0.0003528,1665062753,105055.85811473,14288190,sell,35280,37.06370674287675
0.00949709,1665062962,105295.37906915,14288191,buy,949709,999.9996916038338
0.00027647,1665062974,105290.60646373,14288192,buy,27647,29.109693969027436
0.00950136,1665062983,105289.0347,14288193,buy,950136,1000.389022737192
0.00011398,1665063015,105279.66469302,14288194,buy,11398,11.99977618171042
0.00042441,1665063152,105113.84501001,14288195,sell,42441,44.61136696069835
0.00018564,1665063175,105123.50244544,14288196,sell,18564,19.51512699397148
0.00068259,1665063189,105450.25488949,14288197,buy,68259,71.97928948501698
0.00316,1665063240,105476.37861458,14288198,buy,316000,333.3053564220728
0.49362877,1665063240,105477.42945968,14288199,buy,49362877,52066.6937669436
4.721e-05,1665063360,105476.99616,14288200,buy,4721,4.979568988713599
0.0006832,1665063392,105214.41379,14288201,sell,68320,71.882487501328
0.0008972,1665063410,105220.12563264,14288202,sell,89720,94.40349671760461
0.0121,1665063445,105222.28245332,14288203,sell,1210000,1273.189617685172
0.00585,1665063445,105219.9090189,14288204,sell,585000,615.536467760565
0.008243,1665063445,105218.47424402,14288205,sell,824300,867.3158831934569
0.00338,1665063482,105426.89697812,14288206,buy,338000,356.3429117860456
0.00515678,1665063482,105427.46003831,14288207,buy,515677,543.6662173763563
0.00199193,1665063507,105425.13554,14288208,buy,199192,209.9994902361922
0.0082,1665063532,105202.76730001,14288209,sell,820000,862.6626918600821
0.01333961,1665063532,105202.7673,14288210,sell,1333961,1403.363886702753
0.00094966,1665063544,105300,14288211,buy,94966,99.99919799999999
0.0004,1665063560,105210.52820814,14288212,sell,40000,42.084211283255996
0.00068286,1665063563,105299.99999,14288213,buy,68286,71.9051579931714
0.02794324,1665063563,105300,14288214,buy,2794324,2942.4231720000002
0.00068258,1665063576,105300,14288215,buy,68258,71.875674
0.00923207,1665063588,105499,14288216,buy,923207,973.9741529300001
0.0047078,1665063611,105498.99999999,14288217,buy,470780,496.6681921999529
0.0011371,1665063676,105499,14288218,buy,113710,119.9629129
0.00094671,1665063708,105628.31999999,14288219,buy,94671,99.99938682719053
0.0037,1665063755,105623.16786999,14288220,buy,370000,390.805721118963
1.687e-05,1665063755,105628.32,14288221,buy,1687,1.7819497584000001
0.0010164,1665063755,105678.49,14288222,buy,101640,107.411617236
0.00094626,1665063761,105678.48763319,14288223,buy,94626,99.99932570778238
0.006672,1665063763,105365.17329,14288224,sell,667200,702.99643619088
0.00095289,1665063795,105381.59111,14288225,sell,95289,100.41706435280788
0.05,1665063797,105381.6011,14288226,sell,5000000,5269.080055
0.0388414,1665063797,105381.59382008,14288227,sell,3884140,4093.1686382032553
9.351e-05,1665063879,105650,14288228,buy,9351,9.879331500000001
0.020106,1665063888,105442.3913,14288229,sell,2010600,2120.0247194778
8.44e-05,1665063925,105456.50252024,14288230,sell,8440,8.900528812708256
0.00095242,1665063926,105649.99999,14288231,buy,95242,100.62317299047581
0.00051357,1665063926,105650,14288232,buy,51357,54.2586705
0.00089896,1665063926,105808.46132015,14288233,buy,89896,95.11757438836204
8.361e-05,1665063995,105716.51949393,14288234,buy,8361,8.838958194887487
0.0001988,1665064004,105486.92912001,14288235,sell,19880,20.97080150905799
9.459e-05,1665064027,105715.01937842,14288236,buy,9459,9.999583683004747
0.00338,1665064068,105708.39387516,14288237,buy,338000,357.29437129804086
0.18581697,1665064068,105709.96148985,14288238,buy,18581697,19642.704742860613
0.00118142,1665064133,105518.91406764,14288239,sell,118142,124.66215545779126
0.00960319,1665064158,105381.59,14288240,sell,960318,1011.9994312720999
0.0073,1665064158,105281.80072547,14288241,sell,730000,768.557145295931
0.01499,1665064158,105281.80072546,14288242,sell,1499000,1578.1741928746453
0.01211,1665064158,105281.58877008,14288243,sell,1211000,1274.9600400056686
0.01147,1665064158,105281.4350442,14288244,sell,1147000,1207.578059956974
0.01469,1665064158,105281.34886454,14288245,sell,1469000,1546.5830148200928
