tid,volume,50,100,200,500,1500,3000,5000,10000,20000,0
14231936,1030.5044702754521,False,False,False,False,True,False,False,False,False,False
14231939,1.08945804,True,False,False,False,False,False,False,False,False,False
14231940,537.6970510733,False,False,False,False,True,False,False,False,False,False
14231943,1.08945793,True,False,False,False,False,False,False,False,False,False
14231944,85.5697646634,False,True,False,False,False,False,False,False,False,False
14231945,1.08926598,True,False,False,False,False,False,False,False,False,False
14231946,1.089,True,False,False,False,False,False,False,False,False,False
14231947,1.08899989,True,False,False,False,False,False,False,False,False,False
14231948,1.08789989,True,False,False,False,False,False,False,False,False,False
14231949,501.4557869,False,False,False,False,True,False,False,False,False,False
14231955,2981.9195016,False,False,False,False,False,True,False,False,False,False
14231957,67.765504854,False,True,False,False,False,False,False,False,False,False
14231958,108.757000000011,False,False,True,False,False,False,False,False,False,False
14231959,481.49690000000004,False,False,False,True,False,False,False,False,False,False
14231962,625.8471632999999,False,False,False,False,True,False,False,False,False,False
14231963,586.2991593,False,False,False,False,True,False,False,False,False,False
14231964,3731.3541774,False,False,False,False,False,False,True,False,False,False
14231965,994.4473131,False,False,False,False,True,False,False,False,False,False
14231966,1.08757,True,False,False,False,False,False,False,False,False,False
14231967,1.08679989,True,False,False,False,False,False,False,False,False,False
14231968,1.13068979,True,False,False,False,False,False,False,False,False,False
14231969,512.010899482,False,False,False,False,True,False,False,False,False,False
14231970,1485.2031584000001,False,False,False,False,True,False,False,False,False,False
14231972,1029.6862093,False,False,False,False,True,False,False,False,False,False
14231973,423.5238579,False,False,False,True,False,False,False,False,False,False
14231975,1443.570216048,False,False,False,False,True,False,False,False,False,False
14231977,466.1009916248,False,False,False,True,False,False,False,False,False,False
14231979,98.75021000000001,False,True,False,False,False,False,False,False,False,False
14231980,1.0862524199999999,True,False,False,False,False,False,False,False,False,False
14231981,386.2495963898,False,False,False,True,False,False,False,False,False,False
14231982,1.08625231,True,False,False,False,False,False,False,False,False,False
14231983,1.08624989,True,False,False,False,False,False,False,False,False,False
14231984,1.0856998900000001,True,False,False,False,False,False,False,False,False,False
14231985,852.784847304,False,False,False,False,True,False,False,False,False,False
14231986,951.1224376672071,False,False,False,False,True,False,False,False,False,False
14231987,332.664495,False,False,False,True,False,False,False,False,False,False
14231988,882.62385,False,False,False,False,True,False,False,False,False,False
14231989,1251.7188800000001,False,False,False,False,True,False,False,False,False,False
14231990,829.21440042,False,False,False,False,True,False,False,False,False,False
14231991,1196.42817081099,False,False,False,False,True,False,False,False,False,False
14231993,2567.6031599999997,False,False,False,False,False,True,False,False,False,False
14231994,325.762800000033,False,False,False,True,False,False,False,False,False,False
14231995,942.3646535199999,False,False,False,False,True,False,False,False,False,False
14231997,1.08587589,True,False,False,False,False,False,False,False,False,False
14231998,1.0858428900000001,True,False,False,False,False,False,False,False,False,False
14231999,251.43486539571603,False,False,False,True,False,False,False,False,False,False
14232000,496.95008913214565,False,False,False,True,False,False,False,False,False,False
14232001,1.08459989,True,False,False,False,False,False,False,False,False,False
14232002,936.3875972010001,False,False,False,False,True,False,False,False,False,False
14232003,357.9354569365146,False,False,False,True,False,False,False,False,False,False
14232004,236.65650832425598,False,False,False,True,False,False,False,False,False,False
14232005,480.2141543796374,False,False,False,True,False,False,False,False,False,False
14232006,251.44414275257404,False,False,False,True,False,False,False,False,False,False
14232007,3168.1725170256,False,False,False,False,False,False,True,False,False,False
14232012,236.682222471456,False,False,False,True,False,False,False,False,False,False
14232013,122.28449339320001,False,False,True,False,False,False,False,False,False,False
14232014,1005.89944550379,False,False,False,False,True,False,False,False,False,False
14232015,65.08690777380001,False,True,False,False,False,False,False,False,False,False
14232018,840.4208546270353,False,False,False,False,True,False,False,False,False,False
14232019,328.4717154507,False,False,False,True,False,False,False,False,False,False
14232021,558.3198340838012,False,False,False,False,True,False,False,False,False,False
14232022,475.4588046947024,False,False,False,True,False,False,False,False,False,False
14232023,156.8419732842834,False,False,True,False,False,False,False,False,False,False
14232024,618.5002975717401,False,False,False,False,True,False,False,False,False,False
14232026,584.3807824,False,False,False,False,True,False,False,False,False,False
14232027,221.14747894140157,False,False,False,True,False,False,False,False,False,False
14232028,356.398333,False,False,False,True,False,False,False,False,False,False
14232030,15.798689600000001,True,False,False,False,False,False,False,False,False,False
14232031,1285.925453359331,False,False,False,False,True,False,False,False,False,False
14232032,1117.450089002,False,False,False,False,True,False,False,False,False,False
14232033,4937.0605000000005,False,False,False,False,False,False,True,False,False,False
14232034,15.1074036,True,False,False,False,False,False,False,False,False,False
14232036,576.3981893839999,False,False,False,False,True,False,False,False,False,False
14232037,589.2289709969999,False,False,False,False,True,False,False,False,False,False
14232041,354.326897,False,False,False,True,False,False,False,False,False,False
14232042,4934.9155,False,False,False,False,False,False,True,False,False,False
14232043,17125.142033,False,False,False,False,False,False,False,False,True,False
14232044,690.49145211795,False,False,False,False,True,False,False,False,False,False
14232045,239.6991755209212,False,False,False,True,False,False,False,False,False,False
14232046,928.629936948,False,False,False,False,True,False,False,False,False,False
14232047,1.08503989,True,False,False,False,False,False,False,False,False,False
14232048,576.836465641371,False,False,False,False,True,False,False,False,False,False
14232049,460.4812890139528,False,False,False,True,False,False,False,False,False,False
14232050,570.9134107649388,False,False,False,False,True,False,False,False,False,False
