tid,volume,50,100,200,500,1500,3000,5000,10000,20000,0
14228239,1237.3886916159731,False,False,False,False,True,False,False,False,False,False
14228240,1642.185194843996,False,False,False,False,False,True,False,False,False,False
14228241,1609.1238036304421,False,False,False,False,False,True,False,False,False,False
14228242,7405.43631,False,False,False,False,False,False,False,True,False,False
14228244,200.0001820399,False,False,False,True,False,False,False,False,False,False
14228245,9.99996,True,False,False,False,False,False,False,False,False,False
14228246,2100.259134,False,False,False,False,False,True,False,False,False,False
14228247,13.909762611800002,True,False,False,False,False,False,False,False,False,False
14228249,46.119054,True,False,False,False,False,False,False,False,False,False
14228251,20560.519962000002,False,False,False,False,False,False,False,False,False,True
14228252,104.99958000000001,False,False,True,False,False,False,False,False,False,False
14228253,99.9996,False,True,False,False,False,False,False,False,False,False
14228254,1001.9999999999001,False,False,False,False,True,False,False,False,False,False
14228255,3053.629068,False,False,False,False,False,False,True,False,False,False
14228256,1626.545598,False,False,False,False,False,True,False,False,False,False
14228257,1.0009979999999998,True,False,False,False,False,False,False,False,False,False
14228258,7.452876,True,False,False,False,False,False,False,False,False,False
14228259,899.999406,False,False,False,False,True,False,False,False,False,False
14228260,349.999602,False,False,False,True,False,False,False,False,False,False
14228261,1431.5654160000001,False,False,False,False,True,False,False,False,False,False
14228263,1150.224858,False,False,False,False,True,False,False,False,False,False
14228264,1501.841688,False,False,False,False,False,True,False,False,False,False
14228265,15029.609219999998,False,False,False,False,False,False,False,False,True,False
14228266,1303.51182,False,False,False,False,True,False,False,False,False,False
14228267,0.9999959999999999,True,False,False,False,False,False,False,False,False,False
14228270,9.209382,True,False,False,False,False,False,False,False,False,False
14228271,36.429714000000004,True,False,False,False,False,False,False,False,False,False
14228272,1261.299564,False,False,False,False,True,False,False,False,False,False
14228273,1199.999208,False,False,False,False,True,False,False,False,False,False
14228274,15035.865708,False,False,False,False,False,False,False,False,True,False
14228275,1145.679786,False,False,False,False,True,False,False,False,False,False
14228276,3724.311756,False,False,False,False,False,False,True,False,False,False
14228277,1582.8722638423435,False,False,False,False,False,True,False,False,False,False
14228278,3030.4474960000002,False,False,False,False,False,False,True,False,False,False
14228279,49.999199999999995,True,False,False,False,False,False,False,False,False,False
14228280,1428.894808,False,False,False,False,True,False,False,False,False,False
14228283,4999.999315999999,False,False,False,False,False,False,True,False,False,False
14228284,5282.511864,False,False,False,False,False,False,False,True,False,False
14228286,469.9990317173669,False,False,False,True,False,False,False,False,False,False
14228287,276.86945891575715,False,False,False,True,False,False,False,False,False,False
14228290,74.99959579299258,False,True,False,False,False,False,False,False,False,False
14228294,199.9991701980802,False,False,True,False,False,False,False,False,False,False
14228301,99.99916091471427,False,True,False,False,False,False,False,False,False,False
14228304,0.999853207222815,True,False,False,False,False,False,False,False,False,False
14228305,0.9996922499229269,True,False,False,False,False,False,False,False,False,False
14228306,898.7004572128681,False,False,False,False,True,False,False,False,False,False
14228307,181.29935157141645,False,False,True,False,False,False,False,False,False,False
14228308,0.9996647133705211,True,False,False,False,False,False,False,False,False,False
14228309,0.9999,True,False,False,False,False,False,False,False,False,False
14228310,0.999856274354388,True,False,False,False,False,False,False,False,False,False
14228311,0.9997941849028651,True,False,False,False,False,False,False,False,False,False
14228312,0.999765346087134,True,False,False,False,False,False,False,False,False,False
14228313,0.9997395477300001,True,False,False,False,False,False,False,False,False,False
14228314,0.999691237165698,True,False,False,False,False,False,False,False,False,False
14228315,0.999655255394136,True,False,False,False,False,False,False,False,False,False
14228316,0.9996206244929191,True,False,False,False,False,False,False,False,False,False
14228322,3022.6602,False,False,False,False,False,False,True,False,False,False
14228323,960.1804107375123,False,False,False,False,True,False,False,False,False,False
14228324,167.8191018407439,False,False,True,False,False,False,False,False,False,False
14228333,499.999437171845,False,False,False,True,False,False,False,False,False,False
14228334,345.17901543414024,False,False,False,True,False,False,False,False,False,False
14228335,81.75934535574225,False,True,False,False,False,False,False,False,False,False
14228336,285.4096991082071,False,False,False,True,False,False,False,False,False,False
14228337,785.6280049799219,False,False,False,False,True,False,False,False,False,False
14228338,3514.371913415636,False,False,False,False,False,False,True,False,False,False
14228341,49.99937162684306,True,False,False,False,False,False,False,False,False,False
14228342,99.99957603082322,False,True,False,False,False,False,False,False,False,False
14228343,1.8497464087840392,True,False,False,False,False,False,False,False,False,False
14228344,827.907863765836,False,False,False,False,True,False,False,False,False,False
14228345,1229.7319358009702,False,False,False,False,True,False,False,False,False,False
14228346,149.99974097086724,False,False,True,False,False,False,False,False,False,False
14228355,35.32041578405023,True,False,False,False,False,False,False,False,False,False
14228360,30.256355399999997,True,False,False,False,False,False,False,False,False,False
14228361,806.9086499632,False,False,False,False,True,False,False,False,False,False
14228362,1004.6012692042835,False,False,False,False,True,False,False,False,False,False
14228363,829.1003008391975,False,False,False,False,True,False,False,False,False,False
14228364,405.4728018478536,False,False,False,True,False,False,False,False,False,False
14228365,855.3263521280176,False,False,False,False,True,False,False,False,False,False
14228366,973.340686117092,False,False,False,False,True,False,False,False,False,False
14228367,1939.9031150399999,False,False,False,False,False,True,False,False,False,False
14228373,99.9991177751958,False,True,False,False,False,False,False,False,False,False
14228380,577.4795351720297,False,False,False,False,True,False,False,False,False,False
14228383,499.99927755566586,False,False,False,True,False,False,False,False,False,False
14228384,6.699622631215854,True,False,False,False,False,False,False,False,False,False
14228385,347.5491588646215,False,False,False,True,False,False,False,False,False,False
14228390,49.999569529520095,True,False,False,False,False,False,False,False,False,False
14228391,6.5499221794314,True,False,False,False,False,False,False,False,False,False
